State,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
USA.AK,US,Industrial Processes ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.AK,US,Industrial Processes ,CO2,1.056678825,1.185087864,1.309190412,1.279022067,1.349501443,1.294986896,1.179456462,1.095890874,1.121554685,1.103672934,0.971934423,0.797073034,0.938398482,0.820995794,2.210946571,0.891165395,0.228364312,0.220044735,0.005798961,0.005178338,0.005519815,0.005434003,0.005395339,0.261070074,0.250714544,0.257361391,0.221363162,0.235538372,0.265293152
USA.AK,US,Industrial Processes ,F-Gas,0.03681538,0.035271336,0.038619689,0.046561598,0.065067329,0.102256709,0.1287157,0.153769436,0.16981077,0.190577237,0.201531803,0.216483531,0.22878118,0.239068922,0.249003011,0.258829513,0.273511539,0.288957596,0.308063541,0.332265433,0.353648274,0.362295772,0.367870125,0.372615504,0.380195267,0.387564907,0.390812662,0.386744317,0.384022222
USA.AK,US,Industrial Processes ,N2O,10.73097181,10.76505882,10.52639773,10.31054475,9.964934854,9.385697475,8.928453984,8.279474702,7.64426801,7.069869407,6.583521841,6.492564396,6.626543073,6.615748774,6.408551495,5.947754302,5.572184699,5.368413627,5.322732873,4.454887929,4.183572712,3.911432907,3.270958054,2.922889754,2.558465718,2.279417266,2.485131617,2.464889082,1.999626916
USA.AK,US,Industry,All GHG,15.85107458,17.47683673,18.91279843,18.53792048,18.11179521,21.48129783,22.55273885,21.18989484,21.70217785,20.6488854,20.61339906,20.69446336,21.13471913,20.92412387,20.19146203,21.68524642,18.45400393,18.60454254,16.4888377,16.85737417,16.23819351,16.45440081,16.93415609,16.86031082,16.51583033,16.5415867,16.4397503,16.39842244,16.9546279
USA.AK,US,Industry,CH4,0.013176303,0.013288613,0.014249908,0.012556953,0.014369549,0.015107788,0.015854292,0.012545489,0.01173437,0.011113068,0.010767993,0.011037763,0.011159671,0.011229251,0.010878228,0.011554566,0.010302817,0.010453075,0.009173562,0.009287298,0.008834598,0.009194632,0.009439887,0.009406401,0.009027016,0.008887466,0.008720302,0.008357888,0.008657812
USA.AK,US,Industry,CO2,15.81752723,17.44399375,18.87715925,18.5067162,18.07561327,21.44363665,22.51262362,21.15826911,21.67281538,20.62103544,20.5870589,20.66687439,21.10703632,20.89598205,20.16417554,21.65646968,18.42756684,18.57761364,16.46534883,16.83369778,16.2157219,16.43067763,16.90981986,16.83606288,16.49288345,16.51924651,16.41806077,16.37827239,16.93373844
USA.AK,US,Industry,N2O,0.020371045,0.019554367,0.021389277,0.018647327,0.021812393,0.022553399,0.024260933,0.019080241,0.017628101,0.016736893,0.015572164,0.01655121,0.016523137,0.016912574,0.016408263,0.017222174,0.016134269,0.016475835,0.0143153,0.014389089,0.013637007,0.014528551,0.014896343,0.014841538,0.013919862,0.013452721,0.012969219,0.011792163,0.01223164
USA.AK,US,Land-Use Change and Forestry ,All GHG,-2.438245826,-2.440080893,-2.444146664,-2.193241264,-2.190884701,-2.186755648,-2.184253128,-2.189004413,-2.192086407,-2.193339026,-2.195988597,-2.196245452,-2.196757329,-2.193045011,-2.19268808,-2.192541649,-2.19217175,-2.190791089,-2.190142471,-2.19289675,-2.194359889,-2.19382509,-2.19340576,-2.192093343,-2.191572629,-2.191300432,-2.189027704,-2.186834549,-2.186355378
USA.AK,US,Land-Use Change and Forestry ,CO2,-2.438245826,-2.440080893,-2.444146664,-2.193241264,-2.190884701,-2.186755648,-2.184253128,-2.189004413,-2.192086407,-2.193339026,-2.195988597,-2.196245452,-2.196757329,-2.193045011,-2.19268808,-2.192541649,-2.19217175,-2.190791089,-2.190142471,-2.19289675,-2.194359889,-2.19382509,-2.19340576,-2.192093343,-2.191572629,-2.191300432,-2.189027704,-2.186834549,-2.186355378
USA.AK,US,Residential,All GHG,1.612772301,1.62979301,1.776891685,1.768339148,1.806423653,1.844818063,1.827139882,1.730781258,1.677101984,1.979280864,1.76556009,1.840355369,1.656848094,1.696938698,1.835888109,1.788140994,2.173010808,1.866997877,1.796857807,1.779726469,1.708433818,1.749776962,1.782207758,1.58271126,1.486227649,1.640637788,1.559389215,1.713085419,1.516066416
USA.AK,US,Residential,CH4,0.026625152,0.026289053,0.027504045,0.030424261,0.027126412,0.026106456,0.025260111,0.022332302,0.021166656,0.023174105,0.022330939,0.028837246,0.029020717,0.030274941,0.030174903,0.016000384,0.017489913,0.016793063,0.01193842,0.020033405,0.020971911,0.020507456,0.017945782,0.021449914,0.021421089,0.046192736,0.049272224,0.042737494,0.045615201
USA.AK,US,Residential,CO2,1.581605444,1.598880806,1.744398879,1.732563663,1.774155132,1.813549338,1.796780642,1.70389481,1.65174386,1.951322908,1.738742517,1.805842132,1.622462716,1.661113894,1.799923388,1.76850706,2.151312524,1.846573509,1.781634199,1.755035577,1.682677357,1.724639275,1.7600747,1.556681869,1.460276367,1.58581814,1.501087549,1.662253827,1.462101755
USA.AK,US,Residential,N2O,0.004541705,0.004623151,0.004988761,0.005351225,0.005142109,0.005162269,0.005099129,0.004554146,0.004191468,0.004783851,0.004486634,0.005675991,0.005364662,0.005549863,0.005789818,0.00363355,0.004208371,0.003631306,0.003285188,0.004657487,0.004784551,0.004630232,0.004187275,0.004579476,0.004530193,0.008626912,0.009029442,0.008094097,0.008349459
USA.AK,US,Total excluding LUCF,All GHG,47.39463656,48.20201261,49.57691184,49.60881888,48.74375547,52.49312289,52.93955209,52.39693569,52.82489047,52.78935226,52.88555138,51.74869378,52.1778374,52.1624278,56.60546604,56.17162264,53.03414737,51.10526455,46.45422302,43.70066375,44.6320871,44.27886847,42.88798448,40.48257487,39.0183437,39.92227227,38.966193,38.81741302,38.9547742
USA.AK,US,Total excluding LUCF,CH4,11.18535958,11.22840321,10.94521998,10.74288443,10.40680102,9.840066498,9.388341123,8.746510923,8.119024206,7.569926932,7.09608646,7.084972873,7.229087879,7.235912664,7.057462344,6.601082004,6.245835783,6.061915482,6.013927565,5.172727703,4.898496124,4.626203418,3.743825666,3.358462806,2.936373211,2.685772629,2.894395642,2.869758715,2.392055853
USA.AK,US,Total excluding LUCF,CO2,35.89397878,36.65689114,38.32077841,38.53761628,37.98065234,42.25411566,43.1229266,43.18783514,44.2199279,44.71172827,45.27128593,44.13273793,44.41120538,44.3791029,48.9853058,49.00576097,46.21906336,44.47364499,39.87974507,37.96969493,39.14274491,39.06732166,38.56212857,36.54098163,35.50298802,36.64145269,35.47762912,35.36526553,35.97950144
USA.AK,US,Total excluding LUCF,F-Gas,0.03681538,0.035271336,0.038619689,0.046561598,0.065067329,0.102256709,0.1287157,0.153769436,0.16981077,0.190577237,0.201531803,0.216483531,0.22878118,0.239068922,0.249003011,0.258829513,0.273511539,0.288957596,0.308063541,0.332265433,0.353648274,0.362295772,0.367870125,0.372615504,0.380195267,0.387564907,0.390812662,0.386744317,0.384022222
USA.AK,US,Total excluding LUCF,N2O,0.27848283,0.28144692,0.272293759,0.281756573,0.291234779,0.296684024,0.299568663,0.308820193,0.316127601,0.317119828,0.316647181,0.314499442,0.308762961,0.308343314,0.313694893,0.305950153,0.295736686,0.280746474,0.252486839,0.225975689,0.237197791,0.223047618,0.214160118,0.21051493,0.198787195,0.207482044,0.203355579,0.195644464,0.199194685
USA.AK,US,Total including LUCF,All GHG,44.95639074,45.76238159,47.13282508,47.41570917,46.55341784,50.30689427,50.75620059,50.2085817,50.63354771,50.59640353,50.6899453,49.55290764,49.98148532,49.96986612,54.41297194,53.97909913,50.84198821,48.9144907,44.26408055,41.507767,42.43772721,42.08504984,40.69457907,38.29048187,36.82677141,37.73097218,36.77716564,36.63057882,36.76841917
USA.AK,US,Transportation ,All GHG,12.30075175,11.38796168,11.0639337,11.21824436,11.40270658,12.54921896,12.23031229,13.72476399,13.98979411,15.05633615,15.96463825,14.9566134,15.25116855,15.97634707,19.36779535,19.24540089,19.37960883,18.24418831,15.66642122,13.83973233,15.25499927,14.52577374,13.63974268,12.57018783,11.80614713,12.57112468,12.20737487,11.95396076,12.30405623
USA.AK,US,Transportation ,CH4,0.023827616,0.024580213,0.021624383,0.020830416,0.019537931,0.020438905,0.018180606,0.020545166,0.018415996,0.020708947,0.020531806,0.017930028,0.01675863,0.016736768,0.017262219,0.01779718,0.016782821,0.015718817,0.013310624,0.011716892,0.012273621,0.01138402,0.011063778,0.01082376,0.009794242,0.010909821,0.01107964,0.010738609,0.010831218
USA.AK,US,Transportation ,CO2,12.09548625,11.17450286,10.86394581,11.01487016,11.18748963,12.33143085,12.01012545,13.48679497,13.7501363,14.81329727,15.71779194,14.72330392,15.02420477,15.74921815,19.13639297,19.01828776,19.16579974,18.04872352,15.50469303,13.70720026,15.11326266,14.39844914,13.51941718,12.45632916,11.70579518,12.46813344,12.10374736,11.85613063,12.2078904
USA.AK,US,Transportation ,N2O,0.181437876,0.188878606,0.178363503,0.182543782,0.195679024,0.197349203,0.202006233,0.217423846,0.221241811,0.222329931,0.226314513,0.215379447,0.210205145,0.210392153,0.214140164,0.209315948,0.197026266,0.179745972,0.148417566,0.120815179,0.129462987,0.115940578,0.109261723,0.103034917,0.090557702,0.092081425,0.092547871,0.087091523,0.085334611
USA.AK,US,Waste ,All GHG,0.368696255,0.397858639,0.351075821,0.364232989,0.374152798,0.383471241,0.395187712,0.408860307,0.429589661,0.433284179,0.44867788,0.525307335,0.543786533,0.546323942,0.550371568,0.570677328,0.590757885,0.611462875,0.617393398,0.627007103,0.618277924,0.619455025,0.382829565,0.35601394,0.301835657,0.303291355,0.305357391,0.306987582,0.288685219
USA.AK,US,Waste ,CH4,0.334815263,0.34903586,0.302165669,0.312765573,0.322477422,0.331586855,0.340569731,0.348964324,0.359859435,0.375181615,0.39172743,0.466482558,0.483004173,0.499406212,0.517540683,0.536982629,0.556433447,0.57819574,0.584568458,0.598694851,0.588814699,0.589990714,0.352820542,0.325572281,0.270687048,0.271855903,0.273531085,0.27511268,0.256948695
USA.AK,US,Waste ,CO2,0.017096364,0.03103769,0.03046008,0.032722716,0.032535186,0.032866432,0.0353482,0.040531797,0.049795167,0.038106158,0.036787357,0.038771305,0.0402786,0.026349052,0.012128637,0.013071293,0.013269193,0.012245945,0.011979129,0.007414649,0.0081029,0.00829045,0.008392393,0.008643937,0.008898524,0.00914818,0.009418948,0.009521198,0.009521198
USA.AK,US,Waste ,N2O,0.016784628,0.017785089,0.018450073,0.018744701,0.019140191,0.019017954,0.019269781,0.019364186,0.019935058,0.019996406,0.020163093,0.020053473,0.020503761,0.020568678,0.020702248,0.020623406,0.021055246,0.021021191,0.020845811,0.020897602,0.021360325,0.021173861,0.02161663,0.021797722,0.022250085,0.022287272,0.022407358,0.022353705,0.022215327
USA.AZ,US,Agriculture ,All GHG,4.444834895,4.269820206,4.271450064,4.499600185,4.410178432,4.514785652,4.630867621,4.576552135,4.642325762,4.563685512,4.492897422,4.810153814,4.993823362,5.326685566,5.264547193,5.373908628,5.240493892,5.513211212,5.721826419,5.818554865,5.250173619,5.099309436,5.143946662,5.097585116,5.16750633,5.198939903,5.033055284,5.183350335,5.195042448
USA.AZ,US,Agriculture ,CH4,2.327525635,2.339022037,2.410337408,2.456102085,2.542223854,2.553894334,2.603757295,2.610132738,2.660566287,2.716774897,2.656378233,2.823726898,2.852605982,2.922525969,2.874561698,3.111575733,3.204890443,3.380284042,3.466677806,3.503351425,3.201383429,3.078592903,3.221711944,3.144541975,3.191880763,3.154589765,3.137618812,3.265721381,3.288302527
USA.AZ,US,Agriculture ,N2O,2.11730926,1.930798169,1.861112657,2.0434981,1.867954578,1.960891318,2.027110326,1.966419397,1.981759475,1.846910615,1.836519189,1.986426916,2.141217381,2.404159598,2.389985495,2.262332896,2.03560345,2.13292717,2.255148613,2.31520344,2.04879019,2.020716533,1.922234718,1.95304314,1.975625567,2.044350138,1.895436472,1.917628954,1.906739921
USA.AZ,US,Bunker Fuels ,All GHG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.AZ,US,Bunker Fuels ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.AZ,US,Commercial,All GHG,1.915212314,1.848574804,1.792444736,1.75508584,1.845579795,1.809250409,1.893344342,2.000281411,2.300870183,2.225419797,2.215489902,2.103278501,2.18337647,2.063748184,2.036471525,2.023809333,2.052640681,2.13921504,2.431513866,2.210898287,2.370251227,2.395315358,2.327246841,2.369216738,2.238877325,2.873184365,3.014909899,2.87736975,2.87017562
USA.AZ,US,Commercial,CH4,0.011095645,0.011227614,0.011415548,0.012507494,0.012351788,0.012350032,0.012937091,0.016393522,0.015874843,0.016187296,0.016850629,0.012339148,0.012723003,0.012594132,0.012256959,0.014379256,0.013738512,0.014569515,0.016116899,0.00837672,0.008912486,0.00886553,0.008344023,0.008779515,0.008601365,0.011955228,0.012258528,0.011894972,0.012453835
USA.AZ,US,Commercial,CO2,1.90144304,1.834676049,1.778389668,1.739891414,1.830554873,1.794204854,1.877487418,1.980368029,2.281121542,2.205395755,2.194782142,2.087894375,2.167483427,2.04826766,2.021532775,2.006341105,2.035934948,2.121396887,2.411326192,2.200042192,2.358439466,2.383558295,2.316143007,2.357670887,2.227566155,2.856807476,2.998221818,2.861104486,2.853316936
USA.AZ,US,Commercial,N2O,0.002673629,0.002671141,0.00263952,0.002686932,0.002673135,0.002695523,0.002919834,0.00351986,0.003873797,0.003836747,0.00385713,0.003044979,0.003170041,0.002886392,0.002681791,0.003088973,0.002967222,0.003248638,0.004070775,0.002479375,0.002899275,0.002891533,0.002759811,0.002766337,0.002709806,0.004421661,0.004429552,0.004370292,0.004404848
USA.AZ,US,Electricity/Heat ,All GHG,32.68054745,32.91726577,35.53726574,36.76371902,38.19950727,32.45438195,32.44995328,35.16910512,37.04854109,39.58090584,44.46162603,45.70615476,44.72796364,45.86340391,51.44775259,50.56698417,52.50460015,54.94719217,57.35166946,52.2184854,54.11106935,52.02118996,51.08824239,54.44124162,52.82329356,49.4289049,44.09914244,43.29493595,46.27876819
USA.AZ,US,Electricity/Heat ,CH4,0.008940756,0.008975767,0.009737229,0.00995687,0.010431844,0.008832378,0.008835244,0.009594936,0.010402514,0.011106905,0.012913354,0.013664135,0.013371246,0.013898309,0.01609053,0.01584339,0.016604563,0.017416476,0.019150311,0.017601621,0.017836133,0.016947166,0.01740039,0.017861508,0.018150588,0.018006408,0.01676108,0.015654125,0.017368994
USA.AZ,US,Electricity/Heat ,CO2,32.52313392,32.75840003,35.3670282,36.58485961,38.0147962,32.29745346,32.29310111,34.99946934,36.86998679,39.39384886,44.25934455,45.5052912,44.53508149,45.66990581,51.24208153,50.36037269,52.29504465,54.7328383,57.12367926,52.01104633,53.88523153,51.79605945,50.87797621,54.21396734,52.59828943,49.23014565,43.92834964,43.12282277,46.10465527
USA.AZ,US,Electricity/Heat ,N2O,0.148472775,0.149889971,0.160500312,0.168902544,0.174279221,0.148096115,0.148016925,0.16004084,0.16815179,0.17595008,0.189368126,0.187199425,0.179510909,0.17959979,0.189580531,0.190768091,0.192950938,0.196937392,0.208839887,0.189837449,0.208001693,0.208183348,0.192865785,0.209412774,0.206853541,0.180752839,0.154031721,0.15645905,0.156743926
USA.AZ,US,Energy ,All GHG,64.54588182,65.4089923,68.24159613,70.71843443,73.48575057,68.40961074,70.33997621,73.51225698,77.92930878,82.03551836,87.7629547,90.01305343,89.24773768,91.03724238,97.97278214,98.00293415,101.0946319,102.879603,103.0949948,94.10185812,95.9034782,93.92940142,91.86929733,95.60746886,93.56423417,91.28374308,87.48977209,86.59985043,90.45087945
USA.AZ,US,Fugitive Emissions ,All GHG,0.096060919,0.114723507,0.10575243,0.102559953,0.10834297,0.099065509,0.087452002,0.097882055,0.094457848,0.098094461,0.108876101,0.111047183,0.105913321,0.100186405,0.104946462,0.099546558,0.068972014,0.066862737,0.067150594,0.062484877,0.06427183,0.067140364,0.062021993,0.062724896,0.066990958,0.056714088,0.044490728,0.050962183,0.05276416
USA.AZ,US,Fugitive Emissions ,CH4,0.094996919,0.11200779,0.104635033,0.101543397,0.107956061,0.099065509,0.087452002,0.097833604,0.094457848,0.098094461,0.108876101,0.111047183,0.105913321,0.100186405,0.104946462,0.099546558,0.068972014,0.066862737,0.067150594,0.062484877,0.06427183,0.067140364,0.062021993,0.062724896,0.066990958,0.056714088,0.044490728,0.050962183,0.05276416
USA.AZ,US,Fugitive Emissions ,CO2,0.001064,0.002715717,0.001117397,0.001016556,0.000386909,0,0,4.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.AZ,US,Industrial Processes ,All GHG,1.155930081,1.694012161,1.557361315,1.726377615,1.997006518,2.661504045,3.466284234,4.174742073,4.433846276,4.593175667,4.659175019,4.186572519,4.19781143,4.302189411,4.308757788,4.304742167,4.519764754,4.588503269,4.570906591,4.29217668,4.418236453,4.592734223,4.651407364,4.767603892,4.983981786,5.115772914,5.085969968,5.202897914,5.338994073
USA.AZ,US,Industrial Processes ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.AZ,US,Industrial Processes ,CO2,0.329881587,0.881947396,0.713595736,0.715507868,0.793212754,1.019702244,1.525384719,1.978987014,1.853349832,1.757350514,1.799351973,1.46974214,1.291751152,1.409869012,1.424331577,1.39293237,1.442529832,1.436597237,1.285607125,0.911419928,0.978895339,1.043717314,1.123002086,1.203585521,1.287133397,1.308626561,1.206699166,1.303622431,1.376921037
USA.AZ,US,Industrial Processes ,F-Gas,0.826048494,0.812064765,0.843765579,1.010869747,1.203793763,1.6418018,1.940899515,2.195755058,2.580496444,2.835825153,2.859823046,2.716830378,2.906060278,2.892320399,2.884426211,2.911809796,3.077234921,3.151906032,3.285299466,3.380756752,3.439341113,3.54901691,3.528405278,3.564018371,3.696848389,3.807146353,3.879270802,3.899275483,3.962073036
USA.AZ,US,Industrial Processes ,N2O,0.004101455,0.005842467,0.004026041,0.003660304,0.002972765,0.002999682,0.00348788,0.003568961,0.003473933,0.003315194,0.00345055,0.003156872,0.002956357,0.003219986,0.002576491,0.002475606,0.002907158,0.002671434,0.002621569,0.002386443,0.001937998,0.001919813,0.00177078,0.001589173,0.002252867,0.001995083,0.000884385,0.000939122,9.56E-05
USA.AZ,US,Industry,All GHG,3.887329394,3.945903854,3.955583047,3.96833225,4.372308976,4.703889894,4.885163017,4.995646883,4.717878033,4.816059351,4.79007324,4.883264459,4.347249298,4.10921786,4.625685239,5.067440305,5.108437038,4.921066793,5.450161909,4.248637198,4.66710477,5.026530334,4.933527974,4.577823477,4.44507553,4.297166659,4.51048719,4.799947922,4.514321894
USA.AZ,US,Industry,CH4,0.008473645,0.008848812,0.008702632,0.00785951,0.008479331,0.009172198,0.007955398,0.008230461,0.006149418,0.006250857,0.006822109,0.00720934,0.006378287,0.006387316,0.006925731,0.007458777,0.007399582,0.007025552,0.007155548,0.005347831,0.006294172,0.005950064,0.005649304,0.004594828,0.004577661,0.00452704,0.004570741,0.005054869,0.004959419
USA.AZ,US,Industry,CO2,3.863745973,3.921375088,3.931454802,3.946466619,4.348799991,4.678383286,4.862607996,4.972351037,4.700199771,4.797974686,4.770288121,4.862316537,4.328656527,4.090733105,4.60570868,5.045522201,5.086752696,4.900540405,5.42885627,4.232700379,4.648531052,5.008665341,4.916517557,4.563719972,4.431176902,4.283418644,4.496371747,4.784361685,4.4992337
USA.AZ,US,Industry,N2O,0.015109776,0.015679954,0.015425613,0.01400612,0.015029654,0.01633441,0.014599623,0.015065385,0.011528844,0.011833808,0.012963009,0.013738581,0.012214484,0.012097438,0.013050828,0.014459327,0.01428476,0.013500836,0.014150091,0.010588988,0.012279547,0.011914929,0.011361113,0.009508677,0.009320967,0.009220975,0.009544703,0.010531367,0.010128775
USA.AZ,US,Land-Use Change and Forestry ,All GHG,-3.639453614,-3.647845406,-3.632303963,-0.752123235,-0.811856882,-0.714466702,-0.746918931,-0.714826487,-0.740304023,-0.756293515,-0.856114812,-0.848804741,-0.88312869,-0.82669171,-0.813672728,-0.864356221,-0.905601888,-0.855407874,-0.82966633,-0.815874845,-0.783308704,-0.839699656,-0.859354838,-0.774540777,-0.70076914,-0.704146485,-0.709738879,-0.660038309,-0.61288441
USA.AZ,US,Land-Use Change and Forestry ,CO2,-3.639453614,-3.647845406,-3.632303963,-0.752123235,-0.811856882,-0.714466702,-0.746918931,-0.714826487,-0.740304023,-0.756293515,-0.856114812,-0.848804741,-0.88312869,-0.82669171,-0.813672728,-0.864356221,-0.905601888,-0.855407874,-0.82966633,-0.815874845,-0.783308704,-0.839699656,-0.859354838,-0.774540777,-0.70076914,-0.704146485,-0.709738879,-0.660038309,-0.61288441
USA.AZ,US,Residential,All GHG,1.901864988,1.968208252,1.836806911,1.7921502,1.87420639,1.764302275,1.731684939,1.927326453,2.24550973,2.159341327,2.21470424,2.242600661,2.218897457,2.188210344,2.298340355,2.203362334,2.217071766,2.34663343,2.497266254,2.209987139,2.356128982,2.435530864,2.114865377,2.441077397,2.060998931,2.168500421,2.222530731,2.09663893,2.288234338
USA.AZ,US,Residential,CH4,0.062934129,0.065946635,0.068785782,0.065801177,0.062842303,0.062748394,0.064749226,0.073427605,0.066598295,0.068159561,0.073046035,0.045821629,0.046388748,0.048386695,0.049661851,0.064515789,0.057860647,0.063659676,0.071141727,0.025838217,0.027607398,0.027206011,0.022765393,0.028986118,0.028427843,0.03304249,0.028297045,0.026756996,0.036010755
USA.AZ,US,Residential,CO2,1.828300278,1.891101792,1.756408853,1.71525861,1.800721959,1.690896939,1.656034604,1.841620935,2.167536036,2.07939642,2.129165685,2.188636226,2.164269758,2.131379625,2.240075436,2.127882058,2.149269845,2.272120132,2.413778777,2.1790788,2.323188799,2.402948736,2.087760457,2.40660605,2.027216212,2.129429502,2.188885268,2.064807209,2.245514193
USA.AZ,US,Residential,N2O,0.010630581,0.011159826,0.011612276,0.011090413,0.010642128,0.010656942,0.010901108,0.012277913,0.011375399,0.011785346,0.012492521,0.008142805,0.008238952,0.008444024,0.008603069,0.010964487,0.009941274,0.010853622,0.01234575,0.005070121,0.005332785,0.005376117,0.004339527,0.005485229,0.005354875,0.00602843,0.005348418,0.005074725,0.00670939
