,Country,State,Sector,Year,All GHG
18673,US,USA,Industrial Processes,2002,273.8545519
18674,US,USA,Industrial Processes,2003,275.0858011
18675,US,USA,Industrial Processes,2004,287.9302063
18676,US,USA,Industrial Processes,2005,282.6522666
18677,US,USA,Industrial Processes,2006,289.8917658
18678,US,USA,Industrial Processes,2007,293.5556307
18679,US,USA,Industrial Processes,2008,291.922259
18680,US,USA,Industrial Processes,2009,259.1556271
18681,US,USA,Industrial Processes,2010,289.2241629
18682,US,USA,Industrial Processes,2011,297.0812626
18683,US,USA,Industrial Processes,2012,301.9787408
18684,US,USA,Industrial Processes,2013,307.6710609
18685,US,USA,Industrial Processes,2014,317.0294301
18686,US,USA,Industrial Processes,2015,317.3198929
18687,US,USA,Industrial Processes,2016,315.6751524
18688,US,USA,Industrial Processes,2017,317.0414634
18689,US,USA,Industrial Processes,2018,320.1974504
18691,US,USA,Industry,1990,1112.929372
18692,US,USA,Industry,1991,1085.023945
18693,US,USA,Industry,1992,1134.15337
18694,US,USA,Industry,1993,1120.246557
18695,US,USA,Industry,1994,1140.382776
18696,US,USA,Industry,1995,1148.553711
18697,US,USA,Industry,1996,1186.367488
18698,US,USA,Industry,1997,1207.523717
18699,US,USA,Industry,1998,1156.666558
18700,US,USA,Industry,1999,1135.711087
18701,US,USA,Industry,2000,1124.966207
18702,US,USA,Industry,2001,1095.803946
18703,US,USA,Industry,2002,1087.011384
18704,US,USA,Industry,2003,1081.738388
18705,US,USA,Industry,2004,1112.88448
18706,US,USA,Industry,2005,1061.130639
18707,US,USA,Industry,2006,1065.132869
18708,US,USA,Industry,2007,1052.541821
18709,US,USA,Industry,2008,1008.81226
18710,US,USA,Industry,2009,901.6597319
18711,US,USA,Industry,2010,968.5222716
18712,US,USA,Industry,2011,974.77052
18713,US,USA,Industry,2012,995.8695667
18714,US,USA,Industry,2013,1019.997065
18715,US,USA,Industry,2014,1018.664012
18716,US,USA,Industry,2015,1006.836312
18717,US,USA,Industry,2016,1009.986602
18718,US,USA,Industry,2017,1027.774566
18719,US,USA,Industry,2018,1059.042325
18721,US,USA,Land-Use Change and Forestry,1990,-951.3963917
18722,US,USA,Land-Use Change and Forestry,1991,-953.7369505
18723,US,USA,Land-Use Change and Forestry,1992,-945.5501358
18724,US,USA,Land-Use Change and Forestry,1993,-875.7715294
18725,US,USA,Land-Use Change and Forestry,1994,-897.8968894
18726,US,USA,Land-Use Change and Forestry,1995,-876.4006966
18727,US,USA,Land-Use Change and Forestry,1996,-893.7303132
18728,US,USA,Land-Use Change and Forestry,1997,-879.187869
18729,US,USA,Land-Use Change and Forestry,1998,-883.3742204
18730,US,USA,Land-Use Change and Forestry,1999,-887.5550907
18731,US,USA,Land-Use Change and Forestry,2000,-908.9644299
18732,US,USA,Land-Use Change and Forestry,2001,-901.2931589
18733,US,USA,Land-Use Change and Forestry,2002,-908.5123951
18734,US,USA,Land-Use Change and Forestry,2003,-899.0265587
18735,US,USA,Land-Use Change and Forestry,2004,-896.1010158
18736,US,USA,Land-Use Change and Forestry,2005,-899.2127007
18737,US,USA,Land-Use Change and Forestry,2006,-913.4569021
18738,US,USA,Land-Use Change and Forestry,2007,-903.967517
18739,US,USA,Land-Use Change and Forestry,2008,-903.2597353
18740,US,USA,Land-Use Change and Forestry,2009,-897.0638764
18741,US,USA,Land-Use Change and Forestry,2010,-888.7382535
18742,US,USA,Land-Use Change and Forestry,2011,-918.4369673
18743,US,USA,Land-Use Change and Forestry,2012,-912.9493641
18744,US,USA,Land-Use Change and Forestry,2013,-877.8079681
18745,US,USA,Land-Use Change and Forestry,2014,-872.8909009
18746,US,USA,Land-Use Change and Forestry,2015,-892.0934702
18747,US,USA,Land-Use Change and Forestry,2016,-912.5744555
18748,US,USA,Land-Use Change and Forestry,2017,-872.2309725
18749,US,USA,Land-Use Change and Forestry,2018,-879.5663218
18751,US,USA,Residential,1990,347.8280429
18752,US,USA,Residential,1991,354.8923881
18753,US,USA,Residential,1992,365.0304164
18754,US,USA,Residential,1993,380.6197449
18755,US,USA,Residential,1994,371.4334821
18756,US,USA,Residential,1995,368.4901585
18757,US,USA,Residential,1996,397.4325135
18758,US,USA,Residential,1997,377.9718274
18759,US,USA,Residential,1998,344.6072122
18760,US,USA,Residential,1999,365.5241091
18761,US,USA,Residential,2000,384.962051
18762,US,USA,Residential,2001,372.2824863
18763,US,USA,Residential,2002,372.4752131
18764,US,USA,Residential,2003,390.8560034
18765,US,USA,Residential,2004,376.9257168
18766,US,USA,Residential,2005,369.7032632
18767,US,USA,Residential,2006,327.6621045
18768,US,USA,Residential,2007,349.1837892
18769,US,USA,Residential,2008,362.5561856
18770,US,USA,Residential,2009,344.1715466
18771,US,USA,Residential,2010,341.2932605
18772,US,USA,Residential,2011,331.4364167
18773,US,USA,Residential,2012,290.8573692
18774,US,USA,Residential,2013,338.5960343
18775,US,USA,Residential,2014,355.5142203
18776,US,USA,Residential,2015,328.6827069
18777,US,USA,Residential,2016,304.3640232
18778,US,USA,Residential,2017,307.2687025
18779,US,USA,Residential,2018,350.6924165
18781,US,USA,Total excluding LUCF,1990,6202.280308
18782,US,USA,Total excluding LUCF,1991,6157.290138
18783,US,USA,Total excluding LUCF,1992,6263.928076
18784,US,USA,Total excluding LUCF,1993,6400.662026
18785,US,USA,Total excluding LUCF,1994,6489.397109
18786,US,USA,Total excluding LUCF,1995,6587.062673
18787,US,USA,Total excluding LUCF,1996,6810.545788
18788,US,USA,Total excluding LUCF,1997,6990.978505
18789,US,USA,Total excluding LUCF,1998,6979.079935
18790,US,USA,Total excluding LUCF,1999,7022.887128
18791,US,USA,Total excluding LUCF,2000,7179.417256
18792,US,USA,Total excluding LUCF,2001,7076.083479
18793,US,USA,Total excluding LUCF,2002,7124.528816
18794,US,USA,Total excluding LUCF,2003,7182.649608
18795,US,USA,Total excluding LUCF,2004,7317.306746
18796,US,USA,Total excluding LUCF,2005,7324.430931
18797,US,USA,Total excluding LUCF,2006,7248.546494
18798,US,USA,Total excluding LUCF,2007,7357.585111
18799,US,USA,Total excluding LUCF,2008,7174.030551
18800,US,USA,Total excluding LUCF,2009,6724.138501
18801,US,USA,Total excluding LUCF,2010,6945.801992
18802,US,USA,Total excluding LUCF,2011,6817.405402
18803,US,USA,Total excluding LUCF,2012,6570.909085
18804,US,USA,Total excluding LUCF,2013,6761.936085
18805,US,USA,Total excluding LUCF,2014,6827.578068
18806,US,USA,Total excluding LUCF,2015,6688.027104
18807,US,USA,Total excluding LUCF,2016,6579.106639
18808,US,USA,Total excluding LUCF,2017,6546.994198
18809,US,USA,Total excluding LUCF,2018,6707.496359
18811,US,USA,Total including LUCF,1990,5250.883916
18812,US,USA,Total including LUCF,1991,5204.201132
18813,US,USA,Total including LUCF,1992,5318.922373
18814,US,USA,Total including LUCF,1993,5525.345586
18815,US,USA,Total including LUCF,1994,5591.93699
18816,US,USA,Total including LUCF,1995,5711.105518
18817,US,USA,Total including LUCF,1996,5917.257405
18818,US,USA,Total including LUCF,1997,6112.240096
18819,US,USA,Total including LUCF,1998,6096.210375
18820,US,USA,Total including LUCF,1999,6135.72407
18821,US,USA,Total including LUCF,2000,6270.808304
18822,US,USA,Total including LUCF,2001,6175.127505
18823,US,USA,Total including LUCF,2002,6216.245273
18824,US,USA,Total including LUCF,2003,6283.811816
18825,US,USA,Total including LUCF,2004,6421.481169
18826,US,USA,Total including LUCF,2005,6425.497499
18827,US,USA,Total including LUCF,2006,6335.563138
18828,US,USA,Total including LUCF,2007,6454.109106
18829,US,USA,Total including LUCF,2008,6271.278364
18830,US,USA,Total including LUCF,2009,5827.548806
18831,US,USA,Total including LUCF,2010,6057.566952
18832,US,USA,Total including LUCF,2011,5899.392318
18833,US,USA,Total including LUCF,2012,5658.330293
18834,US,USA,Total including LUCF,2013,5884.498688
18835,US,USA,Total including LUCF,2014,5955.057739
18836,US,USA,Total including LUCF,2015,5796.304205
18837,US,USA,Total including LUCF,2016,5666.902755
18838,US,USA,Total including LUCF,2017,5675.133796
18839,US,USA,Total including LUCF,2018,5828.300608
18841,US,USA,Transportation,1990,1660.910309
18842,US,USA,Transportation,1991,1642.460186
18843,US,USA,Transportation,1992,1669.840205
18844,US,USA,Transportation,1993,1691.735493
18845,US,USA,Transportation,1994,1733.985207
18846,US,USA,Transportation,1995,1769.764496
18847,US,USA,Transportation,1996,1820.218096
18848,US,USA,Transportation,1997,1840.662981
18849,US,USA,Transportation,1998,1877.582343
18850,US,USA,Transportation,1999,1921.589895
18851,US,USA,Transportation,2000,1962.805129
18852,US,USA,Transportation,2001,1937.856043
18853,US,USA,Transportation,2002,1972.065873
18854,US,USA,Transportation,2003,1966.850091
18855,US,USA,Transportation,2004,2028.406853
18856,US,USA,Transportation,2005,2049.559556
18857,US,USA,Transportation,2006,2071.569078
18858,US,USA,Transportation,2007,2070.775118
18859,US,USA,Transportation,2008,1941.297724
18860,US,USA,Transportation,2009,1869.430756
18861,US,USA,Transportation,2010,1883.552521
18862,US,USA,Transportation,2011,1851.874066
18863,US,USA,Transportation,2012,1813.872116
18864,US,USA,Transportation,2013,1842.322535
18865,US,USA,Transportation,2014,1859.925327
18866,US,USA,Transportation,2015,1884.622567
18867,US,USA,Transportation,2016,1921.869792
18868,US,USA,Transportation,2017,1935.659379
18869,US,USA,Transportation,2018,1963.615455
18871,US,USA,Waste,1990,184.7049339
18872,US,USA,Waste,1991,189.2762235
18873,US,USA,Waste,1992,192.9474795
18874,US,USA,Waste,1993,195.8817302
18875,US,USA,Waste,1994,195.1002277
18876,US,USA,Waste,1995,196.7754711
18877,US,USA,Waste,1996,198.0430614
18878,US,USA,Waste,1997,195.3520643
18879,US,USA,Waste,1998,193.3073707
18880,US,USA,Waste,1999,189.4989364
18881,US,USA,Waste,2000,187.8353992
18882,US,USA,Waste,2001,185.5453168
18883,US,USA,Waste,2002,194.1150028
18884,US,USA,Waste,2003,202.9320471
18885,US,USA,Waste,2004,205.8100591
18886,US,USA,Waste,2005,207.8265569
18887,US,USA,Waste,2006,208.096337
18888,US,USA,Waste,2007,207.521631
18889,US,USA,Waste,2008,211.4260697
18890,US,USA,Waste,2009,198.7098633
18891,US,USA,Waste,2010,194.975215
18892,US,USA,Waste,2011,191.0054775
18893,US,USA,Waste,2012,171.6288383
18894,US,USA,Waste,2013,170.8900824
18895,US,USA,Waste,2014,168.2207761
18896,US,USA,Waste,2015,170.6172696
18897,US,USA,Waste,2016,171.662225
18898,US,USA,Waste,2017,172.5514678
18899,US,USA,Waste,2018,165.9698831
18901,US,UT,Agriculture,1990,3.315
18902,US,UT,Agriculture,1991,3.34
18903,US,UT,Agriculture,1992,3.365
18904,US,UT,Agriculture,1993,3.763
18905,US,UT,Agriculture,1994,3.515
18906,US,UT,Agriculture,1995,3.888
18907,US,UT,Agriculture,1996,3.715
18908,US,UT,Agriculture,1997,4.063
18909,US,UT,Agriculture,1998,4.063
18910,US,UT,Agriculture,1999,3.79
18911,US,UT,Agriculture,2000,3.89
18912,US,UT,Agriculture,2001,3.89
18913,US,UT,Agriculture,2002,3.89
18914,US,UT,Agriculture,2003,3.84
18915,US,UT,Agriculture,2004,3.765
18916,US,UT,Agriculture,2005,3.79
18917,US,UT,Agriculture,2006,3.715
18918,US,UT,Agriculture,2007,3.84
18919,US,UT,Agriculture,2008,3.865
18920,US,UT,Agriculture,2009,3.74
18921,US,UT,Agriculture,2010,3.74
18922,US,UT,Agriculture,2011,3.79
18923,US,UT,Agriculture,2012,3.865
18924,US,UT,Agriculture,2013,4.113
18925,US,UT,Agriculture,2014,4.113
18926,US,UT,Agriculture,2015,4.113
18927,US,UT,Agriculture,2016,4.163
18928,US,UT,Agriculture,2017,4.138
18929,US,UT,Agriculture,2018,3.815
18931,US,UT,Bunker Fuels,1990,0.0
18932,US,UT,Bunker Fuels,1991,0.0
18933,US,UT,Bunker Fuels,1992,0.0
18934,US,UT,Bunker Fuels,1993,0.0
18935,US,UT,Bunker Fuels,1994,0.0
18936,US,UT,Bunker Fuels,1995,0.0
18937,US,UT,Bunker Fuels,1996,0.0
18938,US,UT,Bunker Fuels,1997,0.0
18939,US,UT,Bunker Fuels,1998,0.0
18940,US,UT,Bunker Fuels,1999,0.0
18941,US,UT,Bunker Fuels,2000,0.0
18942,US,UT,Bunker Fuels,2001,0.0
18943,US,UT,Bunker Fuels,2002,0.0
18944,US,UT,Bunker Fuels,2003,0.0
18945,US,UT,Bunker Fuels,2004,0.0
18946,US,UT,Bunker Fuels,2005,0.0
18947,US,UT,Bunker Fuels,2006,0.0
18948,US,UT,Bunker Fuels,2007,0.0
18949,US,UT,Bunker Fuels,2008,0.0
18950,US,UT,Bunker Fuels,2009,0.0
18951,US,UT,Bunker Fuels,2010,0.0
18952,US,UT,Bunker Fuels,2011,0.0
18953,US,UT,Bunker Fuels,2012,0.0
18954,US,UT,Bunker Fuels,2013,0.0
18955,US,UT,Bunker Fuels,2014,0.0
18956,US,UT,Bunker Fuels,2015,0.0
18957,US,UT,Bunker Fuels,2016,0.0
18958,US,UT,Bunker Fuels,2017,0.0
18959,US,UT,Bunker Fuels,2018,0.0
18961,US,UT,Commercial,1990,1.681755162
18962,US,UT,Commercial,1991,1.899634692
18963,US,UT,Commercial,1992,1.592314087
18964,US,UT,Commercial,1993,1.714667903
18965,US,UT,Commercial,1994,1.916119214
18966,US,UT,Commercial,1995,1.870562392
18967,US,UT,Commercial,1996,2.027516806
18968,US,UT,Commercial,1997,2.212253702
18969,US,UT,Commercial,1998,2.203156192
18970,US,UT,Commercial,1999,2.234180092
18971,US,UT,Commercial,2000,2.110348181
18972,US,UT,Commercial,2001,2.285612854
18973,US,UT,Commercial,2002,2.597341122
18974,US,UT,Commercial,2003,2.189339142
18975,US,UT,Commercial,2004,2.459250474
18976,US,UT,Commercial,2005,2.320947925
18977,US,UT,Commercial,2006,2.258884786
18978,US,UT,Commercial,2007,2.278228047
18979,US,UT,Commercial,2008,2.42897815
18980,US,UT,Commercial,2009,2.37457462
18981,US,UT,Commercial,2010,2.429491186
18982,US,UT,Commercial,2011,2.604073229
18983,US,UT,Commercial,2012,2.326932471
18984,US,UT,Commercial,2013,2.701337171
18985,US,UT,Commercial,2014,2.514027776
18986,US,UT,Commercial,2015,2.407608028
18987,US,UT,Commercial,2016,2.62852767
18988,US,UT,Commercial,2017,2.706413252
18989,US,UT,Commercial,2018,2.780327214
18991,US,UT,Electricity/Heat,1990,29.14443096
18992,US,UT,Electricity/Heat,1991,27.67407428
18993,US,UT,Electricity/Heat,1992,29.82302054
18994,US,UT,Electricity/Heat,1993,30.57130609
18995,US,UT,Electricity/Heat,1994,31.46722381
18996,US,UT,Electricity/Heat,1995,29.56431656
18997,US,UT,Electricity/Heat,1996,29.84896525
18998,US,UT,Electricity/Heat,1997,30.83744707
18999,US,UT,Electricity/Heat,1998,31.5389727
19000,US,UT,Electricity/Heat,1999,32.08501459
19001,US,UT,Electricity/Heat,2000,32.67854646
19002,US,UT,Electricity/Heat,2001,32.14827451
19003,US,UT,Electricity/Heat,2002,33.34186808
19004,US,UT,Electricity/Heat,2003,34.31930628
19005,US,UT,Electricity/Heat,2004,34.33336456
19006,US,UT,Electricity/Heat,2005,34.95920285
19007,US,UT,Electricity/Heat,2006,35.42765512
19008,US,UT,Electricity/Heat,2007,37.2706174
19009,US,UT,Electricity/Heat,2008,37.78687011
19010,US,UT,Electricity/Heat,2009,34.94083235
19011,US,UT,Electricity/Heat,2010,34.01279553
19012,US,UT,Electricity/Heat,2011,32.88315039
19013,US,UT,Electricity/Heat,2012,31.06257832
19014,US,UT,Electricity/Heat,2013,34.12725136
19015,US,UT,Electricity/Heat,2014,33.66513936
19016,US,UT,Electricity/Heat,2015,32.15356709
19017,US,UT,Electricity/Heat,2016,26.88654249
19018,US,UT,Electricity/Heat,2017,26.58620918
19019,US,UT,Electricity/Heat,2018,27.75975801
19021,US,UT,Energy,1990,57.23215575
19022,US,UT,Energy,1991,56.22980375
19023,US,UT,Energy,1992,57.71677812
19024,US,UT,Energy,1993,59.40633037
19025,US,UT,Energy,1994,60.24809357
19026,US,UT,Energy,1995,63.52660707
19027,US,UT,Energy,1996,63.79671169
19028,US,UT,Energy,1997,65.76535292
19029,US,UT,Energy,1998,68.0836427
19030,US,UT,Energy,1999,66.2007065
19031,US,UT,Energy,2000,68.26280799
19032,US,UT,Energy,2001,65.86284114
19033,US,UT,Energy,2002,65.01106869
19034,US,UT,Energy,2003,66.04522043
19035,US,UT,Energy,2004,69.63384651
19036,US,UT,Energy,2005,71.01629112
19037,US,UT,Energy,2006,72.82208711
19038,US,UT,Energy,2007,74.0467221
19039,US,UT,Energy,2008,74.12898911
19040,US,UT,Energy,2009,69.47262459
19041,US,UT,Energy,2010,68.99316568
19042,US,UT,Energy,2011,68.94214989
19043,US,UT,Energy,2012,66.11801839
19044,US,UT,Energy,2013,70.95441798
19045,US,UT,Energy,2014,68.87112605
19046,US,UT,Energy,2015,67.22837308
19047,US,UT,Energy,2016,62.10360067
19048,US,UT,Energy,2017,61.89988091
19049,US,UT,Energy,2018,63.22631194
19051,US,UT,Fugitive Emissions,1990,2.583547889
19052,US,UT,Fugitive Emissions,1991,2.625887755
19053,US,UT,Fugitive Emissions,1992,2.542706283
19054,US,UT,Fugitive Emissions,1993,2.646220261
19055,US,UT,Fugitive Emissions,1994,2.390315043
19056,US,UT,Fugitive Emissions,1995,5.411688118
19057,US,UT,Fugitive Emissions,1996,4.870430517
19058,US,UT,Fugitive Emissions,1997,4.19229104
19059,US,UT,Fugitive Emissions,1998,4.624182335
19060,US,UT,Fugitive Emissions,1999,4.02396566
19061,US,UT,Fugitive Emissions,2000,3.365521124
19062,US,UT,Fugitive Emissions,2001,3.034668534
19063,US,UT,Fugitive Emissions,2002,2.82814517
19064,US,UT,Fugitive Emissions,2003,3.140382078
19065,US,UT,Fugitive Emissions,2004,4.317498307
19066,US,UT,Fugitive Emissions,2005,4.169770568
19067,US,UT,Fugitive Emissions,2006,4.69474998
19068,US,UT,Fugitive Emissions,2007,3.990821379
19069,US,UT,Fugitive Emissions,2008,5.022069185
19070,US,UT,Fugitive Emissions,2009,5.060753353
19071,US,UT,Fugitive Emissions,2010,5.276281265
19072,US,UT,Fugitive Emissions,2011,4.718660795
19073,US,UT,Fugitive Emissions,2012,4.646311323
19074,US,UT,Fugitive Emissions,2013,4.311043142
19075,US,UT,Fugitive Emissions,2014,3.849575305
19076,US,UT,Fugitive Emissions,2015,3.835124014
19077,US,UT,Fugitive Emissions,2016,3.27067056
19078,US,UT,Fugitive Emissions,2017,3.20877098
19079,US,UT,Fugitive Emissions,2018,3.09770854
19081,US,UT,Industrial Processes,1990,0.416780088
19082,US,UT,Industrial Processes,1991,0.806321627
19083,US,UT,Industrial Processes,1992,0.825475865
19084,US,UT,Industrial Processes,1993,0.707734767
19085,US,UT,Industrial Processes,1994,0.814626302
19086,US,UT,Industrial Processes,1995,1.134710294
19087,US,UT,Industrial Processes,1996,1.677776758
19088,US,UT,Industrial Processes,1997,2.235601952
19089,US,UT,Industrial Processes,1998,2.190222518
19090,US,UT,Industrial Processes,1999,2.223670171
19091,US,UT,Industrial Processes,2000,2.319863382
19092,US,UT,Industrial Processes,2001,2.030503897
19093,US,UT,Industrial Processes,2002,1.906139518
19094,US,UT,Industrial Processes,2003,1.969108547
19095,US,UT,Industrial Processes,2004,2.033671828
19096,US,UT,Industrial Processes,2005,2.033527649
19097,US,UT,Industrial Processes,2006,2.252056424
19098,US,UT,Industrial Processes,2007,2.243511112
19099,US,UT,Industrial Processes,2008,2.334199916
19100,US,UT,Industrial Processes,2009,2.166099317
19101,US,UT,Industrial Processes,2010,2.317889699
19102,US,UT,Industrial Processes,2011,2.534079047
19103,US,UT,Industrial Processes,2012,2.598530075
19104,US,UT,Industrial Processes,2013,2.632431851
19105,US,UT,Industrial Processes,2014,2.761071329
19106,US,UT,Industrial Processes,2015,2.801505589
19107,US,UT,Industrial Processes,2016,2.823934021
19108,US,UT,Industrial Processes,2017,2.840804382
19109,US,UT,Industrial Processes,2018,2.898855277
19111,US,UT,Industry,1990,9.865708063
19112,US,UT,Industry,1991,9.23287502
19113,US,UT,Industry,1992,9.087843237
19114,US,UT,Industry,1993,9.012071972
19115,US,UT,Industry,1994,9.005619667
19116,US,UT,Industry,1995,10.1789541
19117,US,UT,Industry,1996,9.640009885
19118,US,UT,Industry,1997,10.24870905
19119,US,UT,Industry,1998,11.32302927
19120,US,UT,Industry,1999,9.002052512
19121,US,UT,Industry,2000,10.39635029
19122,US,UT,Industry,2001,9.317331955
19123,US,UT,Industry,2002,6.387616051
19124,US,UT,Industry,2003,6.652078645
19125,US,UT,Industry,2004,7.832917837
19126,US,UT,Industry,2005,8.953621545
19127,US,UT,Industry,2006,7.973267794
19128,US,UT,Industry,2007,8.18323433
19129,US,UT,Industry,2008,7.807557017
19130,US,UT,Industry,2009,6.810386768
19131,US,UT,Industry,2010,7.108695744
19132,US,UT,Industry,2011,7.29838192
19133,US,UT,Industry,2012,7.839171565
19134,US,UT,Industry,2013,8.274020631
19135,US,UT,Industry,2014,8.076559799
