,Country,State,Sector,Year,All GHG,CH4,CO2,N2O,F-Gas
297,US,AL,Transportation,1997,32.98963652,0.008489102,3.45e-07,0.005936142,2.867218401
298,US,AL,Transportation,1998,33.59699717,0.013198212,3.45e-07,0.006460938,2.967407314
299,US,AL,Transportation,1999,33.90831771,0.013554437,3.45e-07,0.005898576,3.024047897
300,US,AL,Transportation,2000,35.22403306,0.012653378,3.45e-07,0.005802382,3.036292883
301,US,AL,Transportation,2001,33.08235175,0.011941289,3.45e-07,0.006187571,3.080049138
302,US,AL,Transportation,2002,34.92881589,0.0,0.0,0.0,0.0
303,US,AL,Transportation,2003,33.79354154,0.001247109,2.198751808,10.73097181,0.241933188
304,US,AL,Transportation,2004,36.20074386,0.001209663,2.234462825,10.76505882,0.23140257
305,US,AL,Transportation,2005,35.98853621,0.001134144,2.515809212,10.52639773,0.245700185
306,US,AL,Transportation,2006,36.43429586,0.001164492,2.562518997,10.31054475,0.288232272
307,US,AL,Transportation,2007,36.64382948,0.001181462,2.587097705,9.964934854,0.386617817
308,US,AL,Transportation,2008,33.81564437,0.001206626,2.503188907,9.385697475,0.584602135
309,US,AL,Transportation,2009,32.66140224,0.00136293,2.711788547,8.928453984,0.722703298
310,US,AL,Transportation,2010,32.99155876,0.001494443,2.564068617,8.279474702,0.851622484
311,US,AL,Transportation,2011,33.0229115,0.001527463,2.668152018,7.64426801,0.927430832
312,US,AL,Transportation,2012,32.48867691,0.001592489,2.825909228,7.069869407,1.033076977
313,US,AL,Transportation,2013,32.1857872,0.001552892,2.691550974,6.583521841,1.112796603
314,US,AL,Transportation,2014,32.17805395,0.001705878,2.486470414,6.492564396,1.184408802
315,US,AL,Transportation,2015,33.4760567,0.001730753,2.067014008,6.626543073,1.241688852
316,US,AL,Transportation,2016,35.24522894,0.001586163,1.944539512,6.615748774,1.289668951
317,US,AL,Transportation,2017,34.41405063,0.001621436,2.208587059,6.408551495,1.322975198
318,US,AL,Transportation,2018,33.73615196,0.001655344,2.122357312,5.947754302,1.361312295
319,US,AL,Waste,1990,3.640998526,0.001769581,2.419621912,5.572184699,1.418137466
320,US,AL,Waste,1991,3.768221689,0.001632692,2.195041569,5.368413627,1.491185952
321,US,AL,Waste,1992,3.948276595,0.001562564,2.373934013,5.322732873,1.574052639
322,US,AL,Waste,1993,3.991433416,0.001585299,2.210807475,4.454887929,1.674849578
323,US,AL,Waste,1994,4.090882575,0.001455358,2.597967623,4.183572712,1.775182781
324,US,AL,Waste,1995,4.188099576,0.001511529,2.794439192,3.911432907,1.800311036
325,US,AL,Waste,1996,4.282601166,0.001512969,2.676681437,3.270958054,1.807586488
326,US,AL,Waste,1997,4.3664433,0.001241551,2.438923767,2.922889754,1.816412373
327,US,AL,Waste,1998,4.443027403,0.001283286,2.370008958,2.558465718,1.855160178
328,US,AL,Waste,1999,4.24592243,0.001300057,2.601274459,2.279417266,1.884597353
329,US,AL,Waste,2000,4.287084653,0.001261146,2.059611793,2.485131617,1.885322983
330,US,AL,Waste,2001,4.493875985,0.001300277,2.073308342,2.464889082,1.866323933
331,US,AL,Waste,2002,4.649034349,0.00122746,2.053446989,1.999626916,1.865500325
332,US,AL,Waste,2003,4.58343456,0.0,0.0,0.0,0.0
333,US,AL,Waste,2004,4.532169406,10.7609899,2.608036082,0.020371045,0.241933188
334,US,AL,Waste,2005,4.682908773,10.7903261,2.465955877,0.019554367,0.23140257
335,US,AL,Waste,2006,4.848323544,10.55338938,2.294947544,0.021389277,0.245700185
336,US,AL,Waste,2007,4.982206207,10.33871531,2.320761903,0.018647327,0.288232272
337,US,AL,Waste,2008,4.907107634,9.992507159,2.333925381,0.021812393,0.386617817
338,US,AL,Waste,2009,4.91360686,9.415574803,2.411569465,0.022553399,0.584602135
339,US,AL,Waste,2010,4.63403383,8.954513067,2.533634983,0.024260933,0.722703298
340,US,AL,Waste,2011,4.589059329,8.304988322,2.737742181,0.019080241,0.851622484
341,US,AL,Waste,2012,3.887940315,7.667916497,2.909120672,0.017628101,0.927430832
342,US,AL,Waste,2013,3.673506383,7.097406521,3.014477884,0.016736893,1.033076977
343,US,AL,Waste,2014,3.814805402,6.612396221,3.161807252,0.015572164,1.112796603
344,US,AL,Waste,2015,3.801034315,6.519208375,3.242679793,0.01655121,1.184408802
345,US,AL,Waste,2016,3.79067943,6.64670763,3.25881561,0.016523137,1.241688852
346,US,AL,Waste,2017,3.782613722,6.634769618,2.974592569,0.016912574,1.289668951
347,US,AL,Waste,2018,3.597489804,6.435156042,3.158980253,0.016408263,1.322975198
348,US,AK,Agriculture,1990,0.064636321,5.973338304,3.225254016,0.017222174,1.361312295
349,US,AK,Agriculture,1991,0.058575935,5.597258429,3.469161595,0.016134269,1.418137466
350,US,AK,Agriculture,1992,0.05713067,5.391710202,3.261917653,0.016475835,1.491185952
351,US,AK,Agriculture,1993,0.064322462,5.348721574,3.253801576,0.0143153,1.574052639
352,US,AK,Agriculture,1994,0.060772784,4.487615745,3.13805074,0.014389089,1.674849578
353,US,AK,Agriculture,1995,0.065349644,4.221420847,3.030606101,0.013637007,1.775182781
354,US,AK,Agriculture,1996,0.063354081,3.949245851,3.157277779,0.014528551,1.800311036
355,US,AK,Agriculture,1997,0.066054509,3.307064225,3.120367462,0.014896343,1.807586488
356,US,AK,Agriculture,1998,0.071620578,2.950162934,2.635396671,0.014841538,1.816412373
357,US,AK,Agriculture,1999,0.073185634,2.58489431,2.894280288,0.013919862,1.855160178
358,US,AK,Agriculture,2000,0.066705274,2.300127288,2.935554244,0.013452721,1.884597353
359,US,AK,Agriculture,2001,0.073776738,2.501530716,2.743041591,0.012969219,1.885322983
360,US,AK,Agriculture,2002,0.076126649,2.481763262,2.774446755,0.011792163,1.866323933
361,US,AK,Agriculture,2003,0.078498602,2.015498148,2.675238151,0.01223164,1.865500325
362,US,AK,Agriculture,2004,0.081596678,0.0,0.0,0.0,0.0
363,US,AK,Agriculture,2005,0.081887696,0.0,0.518796766,0.004541705,0.08461828
364,US,AK,Agriculture,2006,0.084377883,0.0,0.522969476,0.004623151,0.083036715
365,US,AK,Agriculture,2007,0.090391366,0.0,0.684867221,0.004988761,0.084273083
366,US,AK,Agriculture,2008,0.09199596,0.0,1.088440569,0.005351225,0.091062181
367,US,AK,Agriculture,2009,0.090154553,0.0,0.640334594,0.005142109,0.102726541
368,US,AK,Agriculture,2010,0.09194657,0.0,0.422887116,0.005162269,0.131269131
369,US,AK,Agriculture,2011,0.089763338,0.0,0.343168694,0.005099129,0.146856175
370,US,AK,Agriculture,2012,0.087693283,0.0,0.400642774,0.004554146,0.162842728
371,US,AK,Agriculture,2013,0.087063367,0.0,0.396609816,0.004191468,0.168191036
372,US,AK,Agriculture,2014,0.086325287,0.0,0.343906447,0.004783851,0.184228042
373,US,AK,Agriculture,2015,0.090654516,0.0,0.365612574,0.004486634,0.205084601
374,US,AK,Agriculture,2016,0.089807633,0.0,0.371722937,0.005675991,0.218366074
375,US,AK,Agriculture,2017,0.091482848,0.0,0.352994872,0.005364662,0.225595135
376,US,AK,Agriculture,2018,0.100171024,0.0,0.30631188,0.005549863,0.229245335
377,US,AK,Bunker Fuels,1990,0.0,0.0,0.294171381,0.005789818,0.234612185
378,US,AK,Bunker Fuels,1991,0.000449872,0.0,0.310648457,0.00363355,0.240527222
379,US,AK,Bunker Fuels,1992,5.99e-05,0.0,0.343967241,0.004208371,0.247465037
380,US,AK,Bunker Fuels,1993,0.000131559,0.0,0.311484426,0.003631306,0.259430891
381,US,AK,Bunker Fuels,1994,0.000547072,0.0,0.48255533,0.003285188,0.274342721
382,US,AK,Bunker Fuels,1995,0.000527035,0.0,0.312310109,0.004657487,0.295182023
383,US,AK,Bunker Fuels,1996,0.000901633,0.0,0.488886547,0.004784551,0.309736207
384,US,AK,Bunker Fuels,1997,0.000650427,0.0,0.548114192,0.004630232,0.320497046
385,US,AK,Bunker Fuels,1998,0.000743641,0.0,0.561980201,0.004187275,0.327185503
386,US,AK,Bunker Fuels,1999,0.000390295,0.0,0.347873272,0.004579476,0.335691824
387,US,AK,Bunker Fuels,2000,0.000382516,0.0,0.320130707,0.004530193,0.34922357
388,US,AK,Bunker Fuels,2001,0.000459316,0.0,0.264916324,0.008626912,0.360592027
389,US,AK,Bunker Fuels,2002,0.000405247,0.0,0.421297944,0.009029442,0.367717864
390,US,AK,Bunker Fuels,2003,0.000483334,0.0,0.375794018,0.008094097,0.368985322
391,US,AK,Bunker Fuels,2004,0.00019398,0.0,0.37227135,0.008349459,0.372435433
392,US,AK,Bunker Fuels,2005,1.81e-05,0.0,0.0,0.0,0.0
393,US,AK,Bunker Fuels,2006,1.26e-05,0.013176303,1.056678825,0.27848283,0.08461828
394,US,AK,Bunker Fuels,2007,1.72e-05,0.013288613,1.185087864,0.28144692,0.083036715
395,US,AK,Bunker Fuels,2008,8.62e-09,0.014249908,1.309190412,0.272293759,0.084273083
396,US,AK,Bunker Fuels,2009,0.0,0.012556953,1.279022067,0.281756573,0.091062181
397,US,AK,Bunker Fuels,2010,0.0,0.014369549,1.349501443,0.291234779,0.102726541
398,US,AK,Bunker Fuels,2011,6.46e-06,0.015107788,1.294986896,0.296684024,0.131269131
399,US,AK,Bunker Fuels,2012,3.45e-07,0.015854292,1.179456462,0.299568663,0.146856175
400,US,AK,Bunker Fuels,2013,3.45e-07,0.012545489,1.095890874,0.308820193,0.162842728
401,US,AK,Bunker Fuels,2014,3.45e-07,0.01173437,1.121554685,0.316127601,0.168191036
402,US,AK,Bunker Fuels,2015,3.45e-07,0.011113068,1.103672934,0.317119828,0.184228042
403,US,AK,Bunker Fuels,2016,3.45e-07,0.010767993,0.971934423,0.316647181,0.205084601
404,US,AK,Bunker Fuels,2017,3.45e-07,0.011037763,0.797073034,0.314499442,0.218366074
405,US,AK,Bunker Fuels,2018,3.45e-07,0.011159671,0.938398482,0.308762961,0.225595135
406,US,AK,Commercial,1990,2.210446084,0.011229251,0.820995794,0.308343314,0.229245335
407,US,AK,Commercial,1991,2.246396721,0.010878228,2.210946571,0.313694893,0.234612185
408,US,AK,Commercial,1992,2.529398939,0.011554566,0.891165395,0.305950153,0.240527222
409,US,AK,Commercial,1993,2.577333989,0.010302817,0.228364312,0.295736686,0.247465037
410,US,AK,Commercial,1994,2.601779041,0.010453075,0.220044735,0.280746474,0.259430891
411,US,AK,Commercial,1995,2.51671273,0.009173562,0.005798961,0.252486839,0.274342721
412,US,AK,Commercial,1996,2.726249821,0.009287298,0.005178338,0.225975689,0.295182023
413,US,AK,Commercial,1997,2.578058163,0.008834598,0.005519815,0.237197791,0.309736207
414,US,AK,Commercial,1998,2.682155148,0.009194632,0.005434003,0.223047618,0.320497046
415,US,AK,Commercial,1999,2.840863965,0.009439887,0.005395339,0.214160118,0.327185503
416,US,AK,Commercial,2000,2.705891703,0.009406401,0.261070074,0.21051493,0.335691824
417,US,AK,Commercial,2001,2.502922355,0.009027016,0.250714544,0.198787195,0.34922357
418,US,AK,Commercial,2002,2.081100516,0.008887466,0.257361391,0.207482044,0.360592027
419,US,AK,Commercial,2003,1.957971951,0.008720302,0.221363162,0.203355579,0.367717864
420,US,AK,Commercial,2004,2.223299142,0.008357888,0.235538372,0.195644464,0.368985322
421,US,AK,Commercial,2005,2.134255596,0.008657812,0.265293152,0.199194685,0.372435433
422,US,AK,Commercial,2006,2.433020403,0.0,0.0,0.0,0.0
423,US,AK,Commercial,2007,2.206852719,0.026625152,15.81752723,0.181437876,0.071322129
424,US,AK,Commercial,2008,2.387393417,0.026289053,17.44399375,0.188878606,0.069870653
425,US,AK,Commercial,2009,2.224569973,0.027504045,18.87715925,0.178363503,0.072877443
426,US,AK,Commercial,2010,2.614115087,0.030424261,18.5067162,0.182543782,0.084505481
427,US,AK,Commercial,2011,2.811165554,0.027126412,18.07561327,0.195679024,0.103955391
428,US,AK,Commercial,2012,2.692319948,0.026106456,21.44363665,0.197349203,0.147161846
429,US,AK,Commercial,2013,2.453711637,0.025260111,22.51262362,0.202006233,0.176113052
430,US,AK,Commercial,2014,2.384543104,0.022332302,21.15826911,0.217423846,0.206875839
431,US,AK,Commercial,2015,2.621692076,0.021166656,21.67281538,0.221241811,0.22261737
432,US,AK,Commercial,2016,2.079307801,0.023174105,20.62103544,0.222329931,0.248704836
433,US,AK,Commercial,2017,2.092084592,0.022330939,20.5870589,0.226314513,0.269741711
434,US,AK,Commercial,2018,2.071429364,0.028837246,20.66687439,0.215379447,0.287662078
435,US,AK,Electricity/Heat,1990,2.612978405,0.029020717,21.10703632,0.210205145,0.302419204
436,US,AK,Electricity/Heat,1991,2.470935127,0.030274941,20.89598205,0.210392153,0.315258747
437,US,AK,Electricity/Heat,1992,2.299615884,0.030174903,20.16417554,0.214140164,0.322695419
438,US,AK,Electricity/Heat,1993,2.325685906,0.016000384,21.65646968,0.209315948,0.335366851
439,US,AK,Electricity/Heat,1994,2.338714875,0.017489913,18.42756684,0.197026266,0.351696554
440,US,AK,Electricity/Heat,1995,2.416548888,0.016793063,18.57761364,0.179745972,0.372682362
441,US,AK,Electricity/Heat,1996,2.538715531,0.01193842,16.46534883,0.148417566,0.399106652
442,US,AK,Electricity/Heat,1997,2.743231221,0.020033405,16.83369778,0.120815179,0.427592968
443,US,AK,Electricity/Heat,1998,2.916559376,0.020971911,16.2157219,0.129462987,0.453370448
444,US,AK,Electricity/Heat,1999,3.021952937,0.020507456,16.43067763,0.115940578,0.464563635
445,US,AK,Electricity/Heat,2000,3.169204096,0.017945782,16.90981986,0.109261723,0.469884584
446,US,AK,Electricity/Heat,2001,3.250767338,0.021449914,16.83606288,0.103034917,0.475242249
447,US,AK,Electricity/Heat,2002,3.267205769,0.021421089,16.49288345,0.090557702,0.490270767
448,US,AK,Electricity/Heat,2003,2.98107745,0.046192736,16.51924651,0.092081425,0.502571708
449,US,AK,Electricity/Heat,2004,3.165776161,0.049272224,16.41806077,0.092547871,0.50818018
450,US,AK,Electricity/Heat,2005,3.232032051,0.042737494,16.37827239,0.087091523,0.50797442
451,US,AK,Electricity/Heat,2006,3.476266112,0.045615201,16.93373844,0.085334611,0.512858532
452,US,AK,Electricity/Heat,2007,3.268631894,0.0,0.0,0.0,0.0
453,US,AK,Electricity/Heat,2008,3.260184113,11.18535958,-2.438245826,0.016784628,0.071322129
454,US,AK,Electricity/Heat,2009,3.144729532,11.22840321,-2.440080893,0.017785089,0.069870653
455,US,AK,Electricity/Heat,2010,3.036645435,10.94521998,-2.444146664,0.018450073,0.072877443
456,US,AK,Electricity/Heat,2011,3.163443222,10.74288443,-2.193241264,0.018744701,0.084505481
457,US,AK,Electricity/Heat,2012,3.126725266,10.40680102,-2.190884701,0.019140191,0.103955391
458,US,AK,Electricity/Heat,2013,2.640854227,9.840066498,-2.186755648,0.019017954,0.147161846
459,US,AK,Electricity/Heat,2014,2.901499715,9.388341123,-2.184253128,0.019269781,0.176113052
460,US,AK,Electricity/Heat,2015,2.943315239,8.746510923,-2.189004413,0.019364186,0.206875839
461,US,AK,Electricity/Heat,2016,2.750201314,8.119024206,-2.192086407,0.019935058,0.22261737
462,US,AK,Electricity/Heat,2017,2.781549414,7.569926932,-2.193339026,0.019996406,0.248704836
463,US,AK,Electricity/Heat,2018,2.682653181,7.09608646,-2.195988597,0.020163093,0.269741711
464,US,AK,Energy,1990,45.86780978,7.084972873,-2.196245452,0.020053473,0.287662078
465,US,AK,Energy,1991,46.52521883,7.229087879,-2.196757329,0.020503761,0.302419204
466,US,AK,Energy,1992,47.82089524,7.235912664,-2.193045011,0.020568678,0.315258747
467,US,AK,Energy,1993,47.85467976,7.057462344,-2.19268808,0.020702248,0.322695419
468,US,AK,Energy,1994,46.89426112,6.601082004,-2.192541649,0.020623406,0.335366851
469,US,AK,Energy,1995,50.6470584,6.245835783,-2.19217175,0.021055246,0.351696554
470,US,AK,Energy,1996,51.17283813,6.061915482,-2.190791089,0.021021191,0.372682362
471,US,AK,Energy,1997,50.67236056,6.013927565,-2.190142471,0.020845811,0.399106652
472,US,AK,Energy,1998,51.03231478,5.172727703,-2.19289675,0.020897602,0.427592968
473,US,AK,Energy,1999,50.98863228,4.898496124,-2.194359889,0.021360325,0.453370448
474,US,AK,Energy,2000,51.196702,4.626203418,-2.19382509,0.021173861,0.464563635
475,US,AK,Energy,2001,50.13605314,3.743825666,-2.19340576,0.02161663,0.469884584
476,US,AK,Energy,2002,50.39074456,3.358462806,-2.192093343,0.021797722,0.475242249
477,US,AK,Energy,2003,50.47754054,2.936373211,-2.191572629,0.022250085,0.490270767
478,US,AK,Energy,2004,53.51354822,2.685772629,-2.191300432,0.022287272,0.502571708
479,US,AK,Energy,2005,54.36906271,2.894395642,-2.189027704,0.022407358,0.50818018
480,US,AK,Energy,2006,51.85713575,2.869758715,-2.186834549,0.022353705,0.50797442
481,US,AK,Energy,2007,49.89440797,2.392055853,-2.186355378,0.022215327,0.512858532
482,US,AK,Energy,2008,45.43097116,0.0,0.0,0.0,0.0
483,US,AK,Energy,2009,42.64605833,0.023827616,1.581605444,2.11730926,1.264590681
484,US,AK,Energy,2010,43.56269451,0.024580213,1.598880806,1.930798169,1.228409846
485,US,AK,Energy,2011,43.20192033,0.021624383,1.744398879,1.861112657,1.293803024
486,US,AK,Energy,2012,42.04419617,0.020830416,1.732563663,2.0434981,1.49566484
487,US,AK,Energy,2013,39.40581199,0.019537931,1.774155132,1.867954578,1.923254687
488,US,AK,Energy,2014,37.99927294,0.020438905,1.813549338,1.960891318,2.819964039
489,US,AK,Energy,2015,38.8834001,0.018180606,1.796780642,2.027110326,3.440564839
490,US,AK,Energy,2016,37.95885215,0.020545166,1.70389481,1.966419397,4.05385699
491,US,AK,Energy,2017,37.7966599,0.018415996,1.65174386,1.981759475,4.454479648
492,US,AK,Energy,2018,37.91660259,0.020708947,1.951322908,1.846910615,4.980057515
493,US,AK,Fugitive Emissions,1990,11.27978667,0.020531806,1.738742517,1.836519189,5.465598822
494,US,AK,Fugitive Emissions,1991,11.31329557,0.017930028,1.805842132,1.986426916,5.870061195
495,US,AK,Fugitive Emissions,1992,11.2382566,0.01675863,1.622462716,2.141217381,6.228238129
496,US,AK,Fugitive Emissions,1993,11.42715587,0.016736768,1.661113894,2.404159598,6.493967694
497,US,AK,Fugitive Emissions,1994,10.63284175,0.017262219,1.799923388,2.389985495,6.739109858
498,US,AK,Fugitive Emissions,1995,9.83846192,0.01779718,1.76850706,2.262332896,7.036691042
499,US,AK,Fugitive Emissions,1996,9.297681761,0.016782821,2.151312524,2.03560345,7.440735413
500,US,AK,Fugitive Emissions,1997,8.705631096,0.015718817,1.846573509,2.13292717,7.843129007
501,US,AK,Fugitive Emissions,1998,8.064526313,0.013310624,1.781634199,2.255148613,8.347496337
502,US,AK,Fugitive Emissions,1999,7.441312968,0.011716892,1.755035577,2.31520344,8.922923483
503,US,AK,Fugitive Emissions,2000,6.978008795,0.012273621,1.682677357,2.04879019,9.452058175
504,US,AK,Fugitive Emissions,2001,6.890931312,0.01138402,1.724639275,2.020716533,9.67982734
505,US,AK,Fugitive Emissions,2002,6.999702503,0.011063778,1.7600747,1.922234718,9.820532098
506,US,AK,Fugitive Emissions,2003,6.941081498,0.01082376,1.556681869,1.95304314,9.981170453
507,US,AK,Fugitive Emissions,2004,6.729327423,0.009794242,1.460276367,1.975625567,10.35780695
508,US,AK,Fugitive Emissions,2005,6.283986761,0.010909821,1.58581814,2.044350138,10.72075733
509,US,AK,Fugitive Emissions,2006,5.94122567,0.01107964,1.501087549,1.895436472,10.97009414
510,US,AK,Fugitive Emissions,2007,5.703194627,0.010738609,1.662253827,1.917628954,11.05808695
511,US,AK,Fugitive Emissions,2008,5.831276905,0.010831218,1.462101755,1.906739921,11.20147514
512,US,AK,Fugitive Emissions,2009,4.799925855,0.0,0.0,0.0,0.0
513,US,AK,Fugitive Emissions,2010,4.710307394,0.334815263,35.89397878,0.002673629,1.264590681
514,US,AK,Fugitive Emissions,2011,4.497360043,0.34903586,36.65689114,0.002671141,1.228409846
515,US,AK,Fugitive Emissions,2012,3.869044426,0.302165669,38.32077841,0.00263952,1.293803024
516,US,AK,Fugitive Emissions,2013,3.298036206,0.312765573,38.53761628,0.002686932,1.49566484
517,US,AK,Fugitive Emissions,2014,2.905025016,0.322477422,37.98065234,0.002673135,1.923254687
518,US,AK,Fugitive Emissions,2015,2.565043612,0.331586855,42.25411566,0.002695523,2.819964039
519,US,AK,Fugitive Emissions,2016,2.92282866,0.340569731,43.1229266,0.002919834,3.440564839
